User-ID,Age,ISBN,Rating
156534,26,0552137030,0
156534,26,0552996181,0
156534,26,0749397543,6
156534,26,0971880107,0
156670,39,0156628708,0
156670,39,0375758232,0
156670,39,0385722206,0
156670,39,0393317552,0
156670,39,0452282152,0
156670,39,0786881852,0
156670,39,1573225517,9
156706,19,0345342968,10
156706,19,0380002930,0
156706,19,0385504209,0
156706,19,0399501487,0
156706,19,0440226430,10
156706,19,0440498058,0
156706,19,0451191145,0
156706,19,0553210092,10
156706,19,067100042X,10
156706,19,0671693816,0
156706,19,0679751521,0
156706,19,0971880107,0
156972,26,0380977788,0
156972,26,0399142282,0
156972,26,0971880107,0
157082,25,0060964049,0
157082,25,0349101779,0
157082,25,0375726403,0
157127,26,0020442203,0
157127,26,0312144075,0
157127,26,0380756293,0
157127,26,038542017X,0
157127,26,0515135062,8
157127,26,0553213172,0
157127,26,067101417X,8
157127,26,080411109X,0
157127,26,0971880107,0
157127,26,1551666839,0
157127,26,1559029838,9
157247,48,0140298479,0
157247,48,0141000198,0
157247,48,0142001740,8
157247,48,0312995423,0
157247,48,0316666343,0
157247,48,0380718340,0
157247,48,0425151867,5
157247,48,0425163385,0
157247,48,042517736X,2
157247,48,042518286X,8
157247,48,0440226430,7
157247,48,0446603589,0
157247,48,0446607207,7
157247,48,0446611476,0
157247,48,0449006530,7
157247,48,0451173139,0
157247,48,0451181379,8
157247,48,0451183665,0
157247,48,0451188489,9
157247,48,0553295772,9
157247,48,055356451X,7
157247,48,0553569910,5
157247,48,0553571818,0
157247,48,0553576801,6
157247,48,0553582526,0
157247,48,0553584510,0
157247,48,0671001132,0
157247,48,0671025333,5
157247,48,0671027360,7
157247,48,0671027387,0
157247,48,0671038443,9
157247,48,0679429220,0
157247,48,0679735771,5
157247,48,0679751521,2
157247,48,0743439740,0
157247,48,0821769340,1
157247,48,0821769367,0
157247,48,1558745157,5
157252,43,006016848X,0
157252,43,0061097659,0
157252,43,0345450728,8
157252,43,0375501371,0
157252,43,0425124347,0
157252,43,0440117437,0
157252,43,0440184053,10
157252,43,0440211891,0
157252,43,0440217547,6
157252,43,0440224772,9
157252,43,0440236673,8
157252,43,0449006530,4
157252,43,0525947647,8
157252,43,0743407067,9
157252,43,0786868716,8
157273,37,002026478X,0
157273,37,0060168013,0
157273,37,0060392452,9
157273,37,0060502258,0
157273,37,0060517794,0
157273,37,0060938455,0
157273,37,0060987529,6
157273,37,0061000043,0
157273,37,0061000175,0
157273,37,0061009059,0
157273,37,0061092614,0
157273,37,0061097853,0
157273,37,0061097861,0
157273,37,0061099325,0
157273,37,014100018X,0
157273,37,0142001821,0
157273,37,0312195516,0
157273,37,0312243022,0
157273,37,0312265840,8
157273,37,0312265859,7
157273,37,0312265867,8
157273,37,0312278586,0
157273,37,0312284683,0
157273,37,0312306326,8
157273,37,0312966091,0
157273,37,0312966970,0
157273,37,0312971125,0
157273,37,0316096199,0
157273,37,0316666343,8
157273,37,0316690619,0
157273,37,0316693006,0
157273,37,0316779237,0
157273,37,0316781266,0
157273,37,0316782505,0
157273,37,0316788228,5
157273,37,0345339738,0
157273,37,0345353145,0
157273,37,0345366239,0
157273,37,0345409876,0
157273,37,0345416260,0
157273,37,0345423291,0
157273,37,0345423402,0
157273,37,0345435028,0
157273,37,0345435168,0
157273,37,0345441265,8
157273,37,0345465083,0
157273,37,0373243286,0
157273,37,0373244487,0
157273,37,0374121230,0
157273,37,0374199698,9
157273,37,0375506276,6
157273,37,0375700757,0
157273,37,0375703055,0
157273,37,0375703063,0
157273,37,037570504X,0
157273,37,0375707972,0
157273,37,0375725784,0
157273,37,0380710722,0
157273,37,0380721643,0
157273,37,0380723638,0
157273,37,0380789019,0
157273,37,0380789035,0
157273,37,0385314698,0
157273,37,0385335482,6
157273,37,0385335881,0
157273,37,0385336179,0
157273,37,0385420161,0
157273,37,0385475713,0
157273,37,0385498802,0
157273,37,0385504209,9
157273,37,0399146431,0
157273,37,0399148639,0
157273,37,0399149155,0
157273,37,0399149392,0
157273,37,0425146812,0
157273,37,0425152251,0
157273,37,0425167720,0
157273,37,0425169863,0
157273,37,0425183750,0
157273,37,0425188787,0
157273,37,0439064872,9
157273,37,0440117437,0
157273,37,0440206154,0
157273,37,044021145X,0
157273,37,0440212812,7
157273,37,0440213290,0
157273,37,0440221099,0
157273,37,0440224624,0
157273,37,0440224764,0
157273,37,0440940001,0
157273,37,0441000916,8
157273,37,0441001971,0
157273,37,0441003257,10
157273,37,0445406518,0
157273,37,0446363251,0
157273,37,0446530387,0
157273,37,0446605409,0
157273,37,044661064X,0
157273,37,0449003795,9
157273,37,0449134482,0
157273,37,0449149986,0
157273,37,0449204324,0
157273,37,0449219461,8
157273,37,0449907481,0
157273,37,0449912558,0
157273,37,0451151259,0
157273,37,0451172817,0
157273,37,0451180232,0
157273,37,0451184718,0
157273,37,0451197399,0
157273,37,0451202341,0
157273,37,0451202503,0
157273,37,0451403703,0
157273,37,0451454243,9
157273,37,0452264464,0
157273,37,0515120898,0
157273,37,0515127396,8
157273,37,0515133876,0
157273,37,0517122707,0
157273,37,0525947647,0
157273,37,0553096834,9
157273,37,0553258001,0
157273,37,0553262505,0
157273,37,0553271636,8
157273,37,0553277472,0
157273,37,0553278029,0
157273,37,0553279556,0
157273,37,0553279912,0
157273,37,0553280341,8
157273,37,0553280368,0
157273,37,0553284363,0
157273,37,0553284789,8
157273,37,0553562738,0
157273,37,0553566040,0
157273,37,0553575104,0
157273,37,0553582364,0
157273,37,059035342X,9
157273,37,0609804138,0
157273,37,0670030643,0
157273,37,0670880728,9
157273,37,0671001795,0
157273,37,0671002481,0
157273,37,0671021001,0
157273,37,0671027387,0
157273,37,0671027581,0
157273,37,0671534645,0
157273,37,0671568175,0
157273,37,0671894455,0
157273,37,0679434046,0
157273,37,0679444815,0
157273,37,0679459618,0
157273,37,0679724362,0
157273,37,0684835983,0
157273,37,0684859734,0
157273,37,0684862719,0
157273,37,0684865742,0
157273,37,0688177859,0
157273,37,0743227441,0
157273,37,0743411331,0
157273,37,0743418204,0
157273,37,0743467523,0
157273,37,0743469801,0
157273,37,0786867647,0
157273,37,0786881852,0
157273,37,0804106304,8
157273,37,080411109X,0
157273,37,0804114986,0
157273,37,0805063897,0
157273,37,0812967240,8
157273,37,0894805770,0
157273,37,089480829X,0
157273,37,0971880107,0
157273,37,1400031346,0
157273,37,1558531025,0
157273,37,1558745718,0
157273,37,1573225789,7
157273,37,1573229326,0
157273,37,1878424319,8
157273,37,1885171080,0
157594,,0312963297,0
157594,,0394223802,10
157594,,0425147584,5
157594,,0440224764,6
157594,,0451167538,5
157594,,067102423X,0
157594,,0671042858,0
157594,,0804106304,0
157655,45,0099771519,0
157655,45,0140430725,0
157655,45,0345342968,0
157655,45,0440222656,0
157655,45,0446603716,7
157655,45,0446603929,7
157655,45,0446608815,7
157655,45,0446609323,7
157655,45,0446610038,7
157655,45,0451190491,0
157655,45,0451190521,0
157655,45,0451190548,0
157655,45,0451190556,0
157655,45,0451190564,0
157655,45,0451190572,0
157655,45,0804111359,0
157787,23,0312278586,8
157787,23,0375725849,0
157787,23,0440204194,0
157799,42,0060391626,0
157799,42,0060928336,0
157799,42,0060930535,0
157799,42,0061031992,0
157799,42,0061097314,0
157799,42,0156005891,0
157799,42,0312195516,0
157799,42,0312278586,0
157799,42,0316666343,9
157799,42,0316788228,9
157799,42,0345443284,0
157799,42,0373243286,0
157799,42,0373484003,0
157799,42,0380730138,0
157799,42,0385265700,0
157799,42,0385720106,0
157799,42,0440221471,0
157799,42,0440224675,7
157799,42,0446672211,9
157799,42,0449907481,0
157799,42,0451191013,9
157799,42,0451203771,0
157799,42,0452264464,5
157799,42,0452269571,8
157799,42,0452282829,0
157799,42,0515127221,0
157799,42,0553210092,0
157799,42,0553802488,0
157799,42,067088300X,0
157799,42,0671003755,8
157799,42,0671025333,0
157799,42,067169071X,0
157799,42,0671695126,7
157799,42,0671793535,8
157799,42,068484267X,0
157799,42,0684848783,0
157799,42,0684872153,9
157799,42,0743418174,0
157799,42,0743418204,0
157799,42,0743439740,0
157799,42,0804111359,0
157811,34,0060392452,1
157811,34,0060916508,10
157811,34,0061099708,10
157811,34,034536676X,0
157811,34,0345389417,8
157811,34,0380789035,0
157811,34,0385503822,10
157811,34,0399149325,7
157811,34,0449911446,0
157811,34,0451160525,0
157811,34,0451169522,0
157811,34,0451191145,10
157811,34,051511992X,10
157811,34,0553213148,0
157811,34,0553258001,10
157811,34,055358099X,0
157811,34,0609610597,0
157811,34,0671004107,10
157811,34,0679731725,10
157811,34,0684853523,10
157811,34,1558743669,0
157811,34,1592400876,10
158033,24,006019491X,0
158033,24,0060928336,0
158033,24,0060930535,0
158033,24,0060976845,0
158033,24,0141000198,0
158033,24,0316089699,0
158033,24,0316569321,0
158033,24,0316789844,0
158033,24,0316789976,0
158033,24,0345384466,7
158033,24,0345443284,0
158033,24,0345450728,0
158033,24,0375502238,0
158033,24,0375703055,0
158033,24,0375703063,0
158033,24,0375706771,0
158033,24,0375727345,0
158033,24,0380977788,0
158033,24,0385265700,0
158033,24,0385502532,0
158033,24,0385720106,0
158033,24,039304016X,10
158033,24,0394820371,0
158033,24,0425162443,0
158033,24,044022103X,0
158033,24,0446519138,0
158033,24,0446672211,0
158033,24,0451197747,0
158033,24,0553277537,0
158033,24,0553575538,5
158033,24,0553586122,10
158033,24,059030271X,0
158033,24,0671038184,0
158033,24,0671727796,0
158033,24,0671774670,0
158033,24,0671789422,0
158033,24,0743235150,0
158033,24,0804106304,0
158033,24,0805059555,0
158033,24,0842329242,0
158033,24,0842342702,0
158033,24,0971880107,0
158033,24,140003065X,0
158127,42,0345301110,0
158127,42,059035342X,0
158226,26,0060929871,8
158226,26,0151008116,0
158226,26,0345368754,8
158226,26,0380718340,6
158226,26,0380731851,7
158226,26,0380789019,7
158226,26,0380789035,9
158226,26,0380977788,7
158226,26,0385337116,8
158226,26,0385504209,9
158226,26,0425152251,6
158226,26,0440180295,7
158226,26,0441003257,8
158226,26,0446343455,6
158226,26,0446604666,0
158226,26,0451191145,0
158226,26,0451191153,0
158226,26,0552124753,0
158226,26,0552128481,8
158226,26,0552131059,8
158226,26,0552131067,8
158226,26,0552134619,8
158226,26,0552134651,8
158226,26,0553802488,8
158226,26,0553802496,8
158226,26,0671027360,4
158226,26,0671027387,3
158226,26,0671038443,4
158226,26,0679457313,7
158226,26,0804111359,0
158226,26,1400031699,5
158254,28,0060914653,0
158254,28,0060916508,0
158254,28,0060928336,8
158254,28,0060930187,0
158254,28,0060930535,9
158254,28,0060936363,0
158254,28,0060959037,8
158254,28,0060964049,0
158254,28,0060976845,0
158254,28,0060987561,0
158254,28,0062502182,0
158254,28,0070212570,0
158254,28,014023313X,0
158254,28,0156027321,8
158254,28,031205436X,0
158254,28,0312195516,0
158254,28,0312971125,0
158254,28,0316182540,0
158254,28,0316666343,0
158254,28,0316769487,8
158254,28,0316899984,0
158254,28,0345313860,0
158254,28,0345337662,8
158254,28,0345351525,0
158254,28,0345361792,0
158254,28,034538475X,0
158254,28,0345436911,9
158254,28,0375703861,10
158254,28,0375707972,0
158254,28,0375727132,8
158254,28,0375756981,8
158254,28,0380002450,0
158254,28,0380012863,8
158254,28,0380730138,0
158254,28,038079487X,0
158254,28,0385324057,0
158254,28,0385335482,6
158254,28,0385498802,0
158254,28,0385721420,0
158254,28,038572179X,0
158254,28,0425152251,0
158254,28,044021145X,0
158254,28,0440211727,0
158254,28,0440514428,0
158254,28,0446310786,0
158254,28,0446679593,0
158254,28,0452269571,8
158254,28,0452280621,7
158254,28,0452282152,0
158254,28,055327886X,0
158254,28,0553289691,0
158254,28,0553574574,0
158254,28,0609804138,8
158254,28,060980619X,10
158254,28,0670894605,0
158254,28,0671510053,0
158254,28,0679731148,0
158254,28,067976397X,0
158254,28,067976402X,0
158254,28,074322535X,0
158254,28,0786885688,7
158254,28,0802139256,0
158254,28,0804106304,7
158254,28,080411918X,0
158254,28,0805063897,0
158254,28,081297106X,0
158254,28,0826308791,0
158254,28,1551668998,0
158254,28,1573228214,0
158254,28,1573229326,0
158262,29,0345313860,0
158262,29,0345422317,0
158262,29,0345422384,0
158262,29,0385479565,0
158262,29,0425182886,0
158262,29,044022165X,0
158262,29,0441627404,0
158262,29,0446353205,0
158262,29,0446603589,0
158262,29,0446608262,0
158262,29,0449215296,0
158262,29,0449221180,0
158262,29,0553277243,0
158262,29,0553562614,0
158262,29,0553573136,0
158262,29,0804105820,0
158295,,0061000175,7
158295,,0061013412,0
158295,,006101351X,0
158295,,0061030430,0
158295,,0061030635,0
158295,,0061030643,0
158295,,0061031070,0
158295,,0061031410,6
158295,,0061031429,7
158295,,0061092886,0
158295,,0061097101,0
158295,,0061099325,0
158295,,0070212570,0
158295,,014034294X,0
158295,,0312924585,9
158295,,0312966091,7
158295,,0312966970,7
158295,,0312971346,7
158295,,0312976275,0
158295,,0312980140,0
158295,,0312983867,0
158295,,0312990456,7
158295,,0316666343,7
158295,,0316693200,6
158295,,0316693235,6
158295,,0316693294,7
158295,,0316776963,0
158295,,0345313860,8
158295,,0345334019,7
158295,,0345337662,0
158295,,0345351525,6
158295,,0345366239,5
158295,,034538184X,5
158295,,0345386108,7
158295,,0345386132,6
158295,,0345388771,0
158295,,0345391055,0
158295,,0345404319,0
158295,,0345413873,0
158295,,0345413881,0
158295,,0345413903,0
158295,,0345423402,0
158295,,0345443284,0
158295,,0375504397,7
158295,,0375760911,0
158295,,0380703882,6
158295,,0380717018,7
158295,,0380718332,0
158295,,0380721643,0
158295,,0380723638,6
158295,,0380730820,0
158295,,0380730847,7
158295,,0380731851,8
158295,,038079487X,0
158295,,0380817691,0
158295,,0385265700,0
158295,,0385335482,5
158295,,0385335881,0
158295,,0385472951,5
158295,,0394820371,0
158295,,0399142851,7
158295,,0399149155,6
158295,,0399150439,0
158295,,0425098648,5
158295,,0425107469,6
158295,,0425115801,7
158295,,0425121631,8
158295,,0425124347,6
158295,,0425126064,8
158295,,0425129586,0
158295,,0425130711,6
158295,,0425131769,0
158295,,0425132048,7
158295,,0425132951,6
158295,,042513525X,6
158295,,0425136981,6
158295,,0425137562,0
158295,,0425140032,6
158295,,0425141233,8
158295,,0425144429,0
158295,,0425147622,0
158295,,0425148297,0
158295,,0425151867,7
158295,,042516098X,6
158295,,0425163385,7
158295,,0425169863,0
158295,,0425175405,0
158295,,0425178579,0
158295,,0425181464,0
158295,,0425182878,7
158295,,0425182908,0
158295,,0425183750,0
158295,,0425183971,0
158295,,042518630X,5
158295,,0425188787,0
158295,,0425189031,0
158295,,0425189864,7
158295,,0425191583,0
158295,,0439064872,0
158295,,0439136369,0
158295,,0439139597,0
158295,,0440168724,0
158295,,0440200989,0
158295,,0440208459,6
158295,,044021145X,6
158295,,0440211727,0
158295,,0440214041,6
158295,,0440220602,0
158295,,0440220793,0
158295,,044022165X,6
158295,,0440223202,0
158295,,0440224810,0
158295,,0440225825,8
158295,,0440237262,0
158295,,0446350982,0
158295,,0446359866,0
158295,,0446360589,6
158295,,044651652X,0
158295,,0446520802,8
158295,,0446525774,5
158295,,0446525804,7
158295,,0446601241,5
158295,,0446603392,5
158295,,0446603589,0
158295,,0446604844,7
158295,,0446605409,0
158295,,0446605581,0
158295,,0446606243,0
158295,,0446606812,0
158295,,0446607657,0
158295,,0446609617,0
158295,,0446609943,7
158295,,0446611212,0
158295,,0446612545,6
158295,,0446676098,0
158295,,0449003787,0
158295,,0449003795,7
158295,,0449005909,0
158295,,0449006522,0
158295,,0449149986,0
158295,,0449219461,6
158295,,0449221482,0
158295,,0449221512,0
158295,,0449223043,7
158295,,0451142934,5
158295,,0451149513,5
158295,,0451160525,8
158295,,0451167317,7
158295,,0451170385,4
158295,,0451176723,7
158295,,0451180429,0
158295,,0451181379,5
158295,,0451186362,0
158295,,0451203771,0
158295,,0451205626,0
158295,,0451206525,0
158295,,0451403703,0
158295,,0452279178,9
158295,,051511264X,6
158295,,0515118656,0
158295,,0515122491,7
158295,,0515124893,0
158295,,0515126772,0
158295,,0515127833,6
158295,,0515128546,0
158295,,0515128554,0
158295,,0515129941,5
158295,,0515130389,0
158295,,0515131229,7
158295,,0515132020,7
158295,,051513287X,7
158295,,0515133973,0
158295,,0515135739,0
158295,,0525941908,5
158295,,0525947299,0
158295,,0553271636,7
158295,,0553278029,0
158295,,0553278592,0
158295,,0553279556,7
158295,,0553280368,6
158295,,0553284789,0
158295,,055329170X,6
158295,,0553292722,6
158295,,0553295772,5
158295,,0553299506,6
158295,,055356160X,0
158295,,0553561618,7
158295,,055356451X,7
158295,,0553564528,7
158295,,0553569031,8
158295,,0553569910,8
158295,,0553571818,7
158295,,0553571885,7
158295,,0553572040,0
158295,,0553572202,6
158295,,0553572210,6
158295,,0553572326,6
158295,,0553574663,0
158295,,0553575538,8
158295,,0553576801,7
158295,,0553576925,8
158295,,055357695X,0
158295,,0553578022,8
158295,,0553578308,0
158295,,0553579606,8
158295,,0553579983,7
158295,,0553580884,0
158295,,0553582127,8
158295,,0553582526,0
158295,,0553583468,8
158295,,0553583980,0
158295,,0553801430,8
158295,,0553802488,0
158295,,0553802496,8
158295,,059035342X,0
158295,,0670839531,5
158295,,0670868361,7
158295,,0671001795,0
158295,,0671004530,0
158295,,0671004549,0
158295,,0671004565,7
158295,,0671011367,0
158295,,067101420X,5
158295,,0671024108,0
158295,,067102423X,8
158295,,0671024248,0
158295,,0671026011,8
158295,,0671027123,0
158295,,0671673688,6
158295,,0671741195,0
158295,,0671758896,0
158295,,0671867091,6
158295,,0671867113,0
158295,,0671867156,0
158295,,0671867172,5
158295,,0671888587,0
158295,,0679405283,8
158295,,0679412956,8
158295,,0679454489,0
158295,,0684195984,7
158295,,0684835975,0
158295,,0743206029,7
158295,,074343627X,7
158295,,0805019375,7
158295,,0805036377,6
158295,,0805036504,7
158295,,0805059555,6
158295,,0821769367,0
158295,,1400034779,0
158295,,1551667509,8
158295,,1551668246,0
158295,,1551668653,0
158295,,1558744150,0
158344,36,0345337662,8
158344,36,0440180295,0
158344,36,0552131067,7
158344,36,0553272535,0
158344,36,0553375407,9
158361,44,0060175966,9
158361,44,0671250671,5
158433,,006101351X,8
158433,,0345353145,6
158433,,0345378490,6
158433,,034538430X,6
158433,,0345384369,6
158433,,0345386108,6
158433,,034539657X,6
158433,,0380002930,10
158433,,0385424736,8
158433,,0385492081,9
158433,,0425098605,7
158433,,0425132951,7
158433,,0425133540,8
158433,,0425140032,7
158433,,0425143325,8
158433,,0425144429,6
158433,,0425147517,7
158433,,0425150143,8
158433,,0425153975,7
158433,,0425161722,8
158433,,0425165701,7
158433,,044021145X,7
158433,,0440213525,7
158433,,0440220602,7
158433,,0440221471,8
158433,,0440241073,8
158433,,0446601241,8
158433,,0446603392,7
158433,,0451163524,7
158433,,0451172817,7
158433,,0451173317,6
158433,,0451176464,7
158433,,0451180232,7
158433,,0451181379,7
158433,,0451184963,8
158433,,0451205146,9
158433,,0451210743,10
158433,,0553250426,8
158433,,0553274503,10
158433,,0553278002,7
158433,,0553572997,9
158433,,0553579754,10
158433,,0670858692,5
158433,,067102423X,7
158433,,0671527215,9
158433,,0671776975,9
158433,,0679419462,5
158606,72,0061098795,7
158606,72,0345370775,9
158606,72,042510107X,7
158606,72,0440217490,5
158606,72,0553278002,9
158606,72,0671822209,5
158606,72,0671867172,0
158606,72,0679429220,3
158714,,0060926317,0
158714,,0316693294,7
158714,,0345325818,0
158714,,0380710722,0
158714,,0380978415,0
158714,,0385503954,0
158714,,0425155404,9
158714,,0440176484,0
158714,,0440414806,0
158714,,0446604275,5
158714,,0553582143,0
158714,,067102423X,0
158714,,0812543262,0
159033,46,0060173289,0
159033,46,0060915544,0
159033,46,0060926317,0
159033,46,0060930535,0
159033,46,0060958022,9
159033,46,0060959037,0
159033,46,006109921X,0
159033,46,0061099694,0
159033,46,0064471837,0
159033,46,0142002267,0
159033,46,0156628708,6
159033,46,0312195516,0
159033,46,0312306326,0
159033,46,0312979479,8
159033,46,0312983271,0
159033,46,031298328X,0
159033,46,0312995423,0
159033,46,0316601950,0
159033,46,0316693006,0
159033,46,0316780812,0
159033,46,0345313860,0
159033,46,0345342968,9
159033,46,0345354621,0
159033,46,0345370805,0
159033,46,034538184X,0
159033,46,0345391055,8
159033,46,034540288X,0
159033,46,034540761X,0
159033,46,0345416260,0
159033,46,0345423135,0
159033,46,034543479X,0
159033,46,0345441133,0
159033,46,0345450728,0
159033,46,0345452550,0
159033,46,0373244487,0
159033,46,0373484003,0
159033,46,0374121230,0
159033,46,0374199698,0
159033,46,0375706771,0
159033,46,0375707972,0
159033,46,0375726403,0
159033,46,0380710722,0
159033,46,0380731851,0
159033,46,0380778556,0
159033,46,0380789035,0
159033,46,0380807343,0
159033,46,0380817691,0
159033,46,038531292X,0
159033,46,038531700X,0
159033,46,0385413041,0
159033,46,038542017X,0
159033,46,0385484518,0
159033,46,0385486804,0
159033,46,038550120X,0
159033,46,0385503822,0
159033,46,0385504209,10
159033,46,0385508417,0
159033,46,0385729332,0
159033,46,0399142851,0
159033,46,0399143947,0
159033,46,0399144463,9
159033,46,039914465X,0
159033,46,0399149155,0
159033,46,0399501487,0
159033,46,042510687X,0
159033,46,0425109720,0
159033,46,0425128164,0
159033,46,0425143325,0
159033,46,0425146413,0
159033,46,0425152251,0
159033,46,0425154092,0
159033,46,0425155943,0
159033,46,0425162788,0
159033,46,042517400X,0
159033,46,0425180638,0
159033,46,0439136369,0
159033,46,0440201926,0
159033,46,0440203856,0
159033,46,0440205573,0
159033,46,0440206154,0
159033,46,044021145X,0
159033,46,0440214041,0
159033,46,0440217520,0
159033,46,0440220424,9
159033,46,0440224810,0
159033,46,0440226104,0
159033,46,0440235162,0
159033,46,044023722X,9
159033,46,0440237416,0
159033,46,0440241162,8
159033,46,0441569595,0
159033,46,0446310786,7
159033,46,0446359866,0
159033,46,0446364193,0
159033,46,0446365386,0
159033,46,0446516538,0
159033,46,044651862X,0
159033,46,0446520802,0
159033,46,0446523569,0
159033,46,0446527017,0
159033,46,0446527165,0
159033,46,0446530522,0
159033,46,0446600474,0
159033,46,0446601241,0
159033,46,0446604801,0
159033,46,0446604844,0
159033,46,0446605239,9
159033,46,0446606189,0
159033,46,0446607657,0
159033,46,0446608955,0
159033,46,0446610038,0
159033,46,0446672211,0
159033,46,0446679593,0
159033,46,0449002411,0
159033,46,0449003795,0
159033,46,0449203794,0
159033,46,0449215296,0
159033,46,0451161351,0
159033,46,0451172817,0
159033,46,0451184718,0
159033,46,0451186923,0
159033,46,0451192001,0
159033,46,0451197747,0
159033,46,0451403703,0
159033,46,0452268060,0
159033,46,0515103292,0
159033,46,0515111279,0
159033,46,0515113328,8
159033,46,0515115649,7
159033,46,0515122491,0
159033,46,051512463X,0
159033,46,0515126772,0
159033,46,0515127396,6
159033,46,0515129941,0
159033,46,0515130966,0
159033,46,0515132020,0
159033,46,0515132136,0
159033,46,0515132268,8
159033,46,0515134384,7
159033,46,0553096834,0
159033,46,0553212478,0
159033,46,0553260111,0
159033,46,0553263226,0
159033,46,0553274503,7
159033,46,0553278002,0
159033,46,0553278274,0
159033,46,0553280341,0
159033,46,0553287737,0
159033,46,0553292722,0
159033,46,0553296981,8
159033,46,0553562738,0
159033,46,0553569031,0
159033,46,0553569155,0
159033,46,0553569570,0
159033,46,0553572997,0
159033,46,0553576143,0
159033,46,055358099X,0
159033,46,0553583980,0
159033,46,0553585118,0
159033,46,059035342X,0
159033,46,0670858692,0
159033,46,0671003755,0
159033,46,0671004549,0
159033,46,0671024248,0
159033,46,0671027360,9
159033,46,067103619X,0
159033,46,0671041789,0
159033,46,0671042858,0
159033,46,0671673688,0
159033,46,0671695142,0
159033,46,0671867172,0
159033,46,0679444815,10
159033,46,0679736042,7
159033,46,0679742298,0
159033,46,067976402X,0
159033,46,0679781587,0
159033,46,0684801523,0
159033,46,0684810387,0
159033,46,0684814994,8
159033,46,0684835959,0
159033,46,0684862719,0
159033,46,0743412028,0
159033,46,0767900383,8
159033,46,0767905385,8
159033,46,0786862564,0
159033,46,080410526X,0
159033,46,0804111359,0
159033,46,0804114609,0
159033,46,0804117683,7
159033,46,080411868X,0
159033,46,0812517725,0
159033,46,0860074382,9
159033,46,0894808249,8
159033,46,0971880107,0
159033,46,1401088945,0
159033,46,1551665301,9
159033,46,1551668300,0
159033,46,155874262X,0
159033,46,1559029838,0
159033,46,1565122968,0
159033,46,1931561648,9
159040,14,0060976845,0
159040,14,014025448X,0
159040,14,0316899984,0
159040,14,0345339703,0
159040,14,0345339711,0
159040,14,0345339738,0
159040,14,0345391802,0
159040,14,0345391810,0
159040,14,0345413350,0
159040,14,0394820371,10
159040,14,0440998050,0
159040,14,0451163966,0
159040,14,0515095826,0
159040,14,0515113328,0
159040,14,0671527215,0
159137,42,0060934417,9
159137,42,0142001740,0
159137,42,0312243022,0
159137,42,0316666343,0
159137,42,0345353145,0
159137,42,0375702709,0
159137,42,0375706771,0
159137,42,0385490445,0
159137,42,0385720920,0
159137,42,0446359866,0
159137,42,067976402X,0
159137,42,0684195488,0
159137,42,0689817851,0
159283,66,0099387913,8
159283,66,0316168815,0
159283,66,0316789844,0
159376,,0061000027,0
159376,,0061013412,0
159376,,0061099341,0
159376,,0061099694,0
159376,,0312978383,0
159376,,0312982518,0
159376,,0345298349,0
159376,,034538184X,0
159376,,0345391055,0
159376,,034541389X,0
159376,,0345427637,0
159376,,0345444884,0
159376,,0345447840,0
159376,,0373484429,0
159376,,0373825013,0
159376,,0380756293,0
159376,,0385492081,0
159376,,0425083837,0
159376,,0425098605,0
159376,,0425122123,0
159376,,0425144429,0
159376,,0425166619,0
159376,,0425170349,0
159376,,0425180050,0
159376,,0425180964,0
159376,,0425182878,0
159376,,0425189864,0
159376,,0440214041,0
159376,,0440222656,0
159376,,0440224675,0
159376,,0446360589,0
159376,,0446360856,0
159376,,0446604232,0
159376,,0446604666,0
159376,,0446606324,6
159376,,0446608890,0
159376,,0446608955,0
159376,,0446610038,0
159376,,0446610100,0
159376,,0446611778,0
159376,,0449219461,0
159376,,0449221482,0
159376,,0451163524,0
159376,,0451173139,0
159376,,051512317X,0
159376,,0515127833,0
159376,,0515130044,0
159376,,055356160X,0
159376,,0553569910,0
159376,,0553578022,0
159376,,0553578693,0
159376,,0553579606,0
159376,,0553585118,0
159376,,0671016652,0
159376,,0671024094,0
159376,,0671024108,0
159376,,0671026011,0
159376,,0671670646,0
159376,,0671693816,0
159376,,0671867113,0
159376,,0743407083,0
159390,36,0140430725,0
159390,36,0446609145,0
159440,27,0060173289,0
159440,27,0060392452,0
159440,27,0060915544,0
159440,27,0064407667,7
159440,27,0064471047,0
159440,27,0140119906,0
159440,27,0140298479,0
159440,27,0345362861,0
159440,27,0375703861,0
159440,27,038082101X,0
159440,27,0385335482,0
159440,27,0385425473,0
159440,27,0394820371,0
159440,27,0440211727,0
159440,27,0440234743,0
159440,27,0449212602,0
159440,27,0451153553,0
159440,27,0515087122,9
159440,27,0515090506,0
159440,27,0515093203,0
159440,27,0515095826,0
159440,27,0552124753,0
159440,27,0553273914,0
159440,27,0553375407,0
159440,27,0743412028,0
159440,27,0767902521,0
159455,,0425163407,0
159455,,0425192733,3
159455,,0445406518,0
159455,,0671024248,0
159455,,0743417682,0
159455,,0743457358,10
159455,,0786868716,0
159455,,0786885688,10
159455,,1400032717,0
159455,,1400034779,10
159506,28,0140177396,8
159506,28,0142000663,10
159506,28,0312265840,7
159506,28,0312976275,7
159506,28,0345339681,9
159506,28,0345339703,10
159506,28,0345339711,10
159506,28,0345339738,10
159506,28,0345342968,5
159506,28,0345348109,7
159506,28,0345384350,8
159506,28,0345391055,7
159506,28,034540288X,6
159506,28,0380018179,9
